distance_km,power_db,event_label,trace_id
0.6751687921980495,-0.12697120366615566,0,0
0.6801700425106276,-0.15435743617662992,0,0
0.6851712928232058,-0.11075614345348278,0,0
0.6901725431357839,-0.12792862387194365,0,0
0.695173793448362,-0.14231678690483548,0,0
0.7001750437609402,-0.10753188027447855,0,0
0.7051762940735183,-0.1294183847527302,0,0
0.7101775443860965,-0.1521675313061068,0,0
0.7151787946986746,-0.15499167641343656,0,0
0.7201800450112528,-0.06340288306056077,0,0
0.7251812953238309,-0.09021303645418183,0,0
0.730182545636409,-0.13092165012630264,0,0
0.7351837959489872,-0.19989073207186014,0,0
0.7401850462615653,-0.14185500806682358,0,0
0.7451862965741435,-0.17848663116272714,0,0
0.7501875468867216,-0.11859291889427251,0,0
0.7551887971992998,-0.13354398941147377,0,0
0.7601900475118779,-0.14129856580580089,0,0
0.765191297824456,-0.11168695641190515,0,0
0.7701925481370342,-0.19921709397473497,0,0
0.7751937984496123,-0.11509430587496661,0,0
0.7801950487621905,-0.14176913379822234,0,0
0.7851962990747686,-0.18255165321567277,0,0
0.7901975493873468,-0.12775577381309444,0,0
0.7951987996999249,-0.1367651965045188,0,0
0.800200050012503,-0.12717381745570316,0,0
0.8052013003250813,-0.15421192646075593,0,0
0.8102025506376594,-0.16803146220104748,0,0
0.8152038009502376,-0.17355511436902785,0,0
0.8202050512628157,-0.10601572116959275,0,0
0.8252063015753939,-0.14415346632660897,0,0
0.830207551887972,-0.15054561653117396,0,0
0.8352088022005502,-0.17907783342730416,0,0
0.8402100525131283,-0.13625417574292917,0,0
0.8452113028257064,-0.13370089832725637,0,0
0.8502125531382846,-0.22362992093375486,0,0
0.8552138034508627,-0.12366012879131442,0,0
0.8602150537634409,-0.25145520771770846,0,0
0.865216304076019,-0.1933159573763302,0,0
0.8702175543885972,-0.19404700588674545,0,0
0.8752188047011753,-0.13747684459924023,0,0
0.8802200550137534,-0.14538339943036707,0,0
0.8852213053263316,-0.19085410893906213,0,0
0.8902225556389097,-0.15297865449015513,0,0
0.8952238059514879,-0.18979612275836108,0,0
0.900225056264066,-0.17845586462604482,0,0
0.9052263065766442,-0.24322801133594998,0,0
0.9102275568892223,-0.1566725081381556,0,0
0.9152288072018004,-0.20495943831388538,0,0
0.9202300575143786,-0.16687940881864674,0,0
0.9252313078269567,-0.1577433779682674,0,0
0.9302325581395349,-0.19692765359878026,0,0
0.935233808452113,-0.22326983548304571,0,0
0.9402350587646912,-0.18049785145100405,0,0
0.9452363090772693,-0.15047889696446928,0,0
0.9502375593898474,-0.16766120232219886,0,0
0.9552388097024256,-0.1942995542946083,0,0
0.9602400600150037,-0.15859467670086955,0,0
0.9652413103275819,-0.19646992774946168,0,0
0.97024256064016,-0.19193883484033725,0,0
0.9752438109527382,-0.17776722126336958,0,0
0.9802450612653163,-0.17624653082232503,0,0
0.9852463115778944,-0.2347567271393449,0,0
0.9902475618904726,-0.17977806483558398,0,0
0.9952488122030507,-0.18482979630569302,0,0
1.000250062515629,-0.2159483973260869,0,0
1.005251312828207,-0.2689692471649611,0,0
1.0102525631407853,-0.21508045262105457,0,0
1.0152538134533633,-0.15894369723818386,0,0
1.0202550637659416,-0.1301441471779896,0,0
1.0252563140785196,-0.1741013443369506,0,0
1.0302575643910978,-0.16061954169659626,0,0
1.0352588147036759,-0.1953554124988597,0,0
1.0402600650162541,-0.19419262420402733,0,0
1.0452613153288322,-0.18972924516447626,0,0
1.0502625656414104,-0.23754910313270894,0,0
1.0552638159539884,-0.20446706384864313,0,0
1.0602650662665667,-0.1949146502428218,0,0
1.0652663165791447,-0.20400387752575985,0,0
1.070267566891723,-0.2034039109585526,0,0
1.075268817204301,-0.2137858201233559,0,0
1.0802700675168793,-0.21562238977997628,0,0
1.0852713178294573,-0.20103617164674437,0,0
1.0902725681420355,-0.21751310810549312,0,0
1.0952738184546136,-0.19219853671158776,0,0
1.1002750687671918,-0.20089458817125155,0,0
1.1052763190797699,-0.240198715213756,0,0
1.1102775693923481,-0.19878212122906572,0,0
1.1152788197049261,-0.20731177975196444,0,0
1.1202800700175044,-0.2381429342036912,0,0
1.1252813203300824,-0.22829172375002704,0,0
1.1302825706426607,-0.19938776726174887,0,0
1.1352838209552387,-0.260125255632975,0,0
1.140285071267817,-0.1989521871368613,0,0
1.145286321580395,-0.1805612780936379,0,0
1.1502875718929733,-0.23567460456035033,0,0
1.1552888222055513,-0.1860006450150419,0,0
1.1602900725181295,-0.21742561271696795,0,0
1.1652913228307076,-0.22945544212663738,0,0
1.1702925731432858,-0.20762935613759556,0,0
1.1752938234558639,-0.23404439986505887,0,0
1.1802950737684421,-0.23136862078497974,0,0
1.1852963240810201,-0.2839339456086979,0,0
1.1902975743935984,-0.1940120954930198,0,0
1.1952988247061764,-0.25961973415386375,0,0
1.2003000750187547,-0.2594221422271772,0,0
1.2053013253313327,-0.21956884898135393,0,0
1.210302575643911,-0.23906032133141442,0,0
1.215303825956489,-0.25984290745939775,0,0
1.2203050762690673,-0.23111165020780164,0,0
1.2253063265816453,-0.25245368485156855,0,0
1.2303075768942235,-0.24240909109572087,0,0
1.2353088272068016,-0.23692747485434582,0,0
1.2403100775193798,-0.24372304160151653,0,0
1.2453113278319579,-0.293393103194331,0,0
1.2503125781445361,-0.23138261243845032,0,0
1.2553138284571141,-0.25731704756274704,0,0
1.2603150787696924,-0.23227783019600862,0,0
1.2653163290822704,-0.26501457001442974,0,0
1.2703175793948487,-0.25215629469417045,0,0
1.2753188297074267,-0.2177552216008034,0,0
1.280320080020005,-0.2908562679490901,0,0
1.2853213303325832,-0.2962420356649737,0,0
1.2903225806451613,-0.26580367376563846,0,0
1.2953238309577395,-0.24537582820409184,0,0
1.3003250812703175,-0.24893373866464857,0,0
1.3053263315828958,-0.2355344828899494,0,0
1.3103275818954738,-0.2612160113984892,0,0
1.315328832208052,-0.2235583451420426,0,0
1.32033008252063,-0.2889792793603237,0,0
1.3253313328332084,-0.24899708905766513,0,0
1.3303325831457864,-0.21687182102457384,0,0
1.3353338334583646,-0.25094515139506035,0,0
1.3403350837709427,-0.2881180963334607,0,0
1.345336334083521,-0.25725961532128594,0,0
1.350337584396099,-0.2842529018811911,0,0
1.3553388347086772,-0.2755382943769885,0,0
1.3603400850212553,-0.2877247184502183,0,0
1.3653413353338335,-0.2935507239738035,0,0
1.3703425856464115,-0.3109022080804472,0,0
1.3753438359589898,-0.23104858273334863,0,0
1.3803450862715678,-0.23520329871019388,0,0
1.385346336584146,-0.28236727670264866,0,0
1.390347586896724,-0.3250267765319497,0,0
1.3953488372093024,-0.24491591021760656,0,0
1.4003500875218804,-0.3219526692606003,0,0
1.4053513378344586,-0.2875309308465962,0,0
1.4103525881470367,-0.256082965614768,0,0
1.415353838459615,-0.2882688793410446,0,0
1.420355088772193,-0.2388411976974944,0,0
1.4253563390847712,-0.28445267990471795,0,0
1.4303575893973492,-0.2886975636749729,0,0
1.4353588397099275,-0.28495367438879843,0,0
1.4403600900225055,-0.2685238768120039,0,0
1.4453613403350838,-0.29939586259319584,0,0
1.4503625906476618,-0.3145065646998755,0,0
1.45536384096024,-0.310560826705633,0,0
1.460365091272818,-0.28827692068624994,0,0
1.4653663415853964,-0.31724471567023904,0,0
1.4703675918979744,-0.34196515566291347,0,0
1.4753688422105526,-0.2811490160566433,0,0
1.4803700925231307,-0.267423132893216,0,0
1.485371342835709,-0.306050541848102,0,0
1.490372593148287,-0.287687187610617,0,0
1.4953738434608652,-0.29841984915623165,0,0
1.5003750937734432,-0.30083276919675883,0,0
1.5053763440860215,-0.3277479304668529,0,0
1.5103775943985995,-0.31327397624745307,0,0
1.5153788447111778,-0.3051310849011636,0,0
1.5203800950237558,-0.2922117662523798,0,0
1.525381345336334,-0.3015479307629609,0,0
1.530382595648912,-0.2283964579757058,0,0
1.5353838459614904,-0.299490297411607,0,0
1.5403850962740684,-0.25599185992843915,0,0
1.5453863465866466,-0.26422952319566945,0,0
1.5503875968992247,-0.32412035227213154,0,0
1.555388847211803,-0.33458210433308966,0,0
1.560390097524381,-0.25337457458331164,0,0
1.5653913478369592,-0.3439989639754357,0,0
1.5703925981495372,-0.34730805066518033,0,0
1.5753938484621155,-0.27627574560365104,0,0
1.5803950987746935,-0.30687501232091324,0,0
1.5853963490872718,-0.2994079543085918,0,0
1.5903975993998498,-0.30852049194723785,0,0
1.595398849712428,-0.3299209184667707,0,0
1.600400100025006,-0.3428429494888906,0,0
1.6054013503375844,-0.2739443283640613,0,0
1.6104026006501626,-0.29455414637485544,0,0
1.6154038509627406,-0.2935629158548991,0,0
1.620405101275319,-0.36179070483348363,0,0
1.625406351587897,-0.3159189357867621,0,0
1.6304076019004752,-0.31386898163030025,0,0
1.6354088522130532,-0.29298815391500677,0,0
1.6404101025256315,-0.28927070754476414,0,0
1.6454113528382095,-0.3339569232334184,0,0
1.6504126031507877,-0.3199566546209554,0,0
1.6554138534633658,-0.3119730774350784,0,0
1.660415103775944,-0.2961515939375156,0,0
1.665416354088522,-0.3299031174519291,0,0
1.6704176044011003,-0.3860815937211911,0,0
1.6754188547136784,-0.2969034219577363,0,0
1.6804201050262566,-0.3685832223644749,0,0
1.6854213553388346,-0.35373066835669276,0,0
1.690422605651413,-0.3161189396827072,0,0
1.695423855963991,-0.3181051022667031,0,0
1.7004251062765692,-0.24183738995958698,0,0
1.7054263565891472,-0.3228126282409689,0,0
1.7104276069017255,-0.2792079096737538,0,0
1.7154288572143035,-0.3485181251673471,0,0
1.7204301075268817,-0.29825909488338004,0,0
1.7254313578394598,-0.35933052982170693,0,0
1.730432608152038,-0.3146508936291361,0,0
1.735433858464616,-0.3760033053241716,0,0
1.7404351087771943,-0.366456596987267,0,0
1.7454363590897723,-0.35628259579840915,0,0
1.7504376094023506,-0.35052950605876526,0,0
1.7554388597149286,-0.38888425514295066,0,0
1.7604401100275069,-0.3803767467468502,0,0
1.765441360340085,-0.3392496258327711,0,0
1.7704426106526632,-0.3226793328017204,0,0
1.7754438609652412,-0.3762281800554515,0,0
1.7804451112778195,-0.29759375343028394,0,0
1.7854463615903975,-0.335856858316759,0,0
1.7904476119029757,-0.33950910828461367,0,0
1.7954488622155538,-0.3610663815007395,0,0
1.800450112528132,-0.31684300105885344,0,0
1.80545136284071,-0.3524263097226938,0,0
1.8104526131532883,-0.39576118670379457,0,0
1.8154538634658663,-0.2929650539989511,0,0
1.8204551137784446,-0.3315868727439065,0,0
1.8254563640910226,-0.34187809953971887,0,0
1.8304576144036009,-0.4360113862253322,0,0
1.835458864716179,-0.3754748912782557,0,0
1.8404601150287572,-0.36304988326169124,0,0
1.8454613653413352,-0.3365809282493943,0,0
1.8504626156539135,-0.34111956872177496,0,0
1.8554638659664915,-0.3780838603830587,0,0
1.8604651162790697,-0.365882241224737,0,0
1.8654663665916478,-0.42191674222290626,0,0
1.870467616904226,-0.3679834904604089,0,0
1.875468867216804,-0.38324532926485105,0,0
1.8804701175293823,-0.3656004369799195,0,0
1.8854713678419603,-0.28515355502218964,0,0
1.8904726181545386,-0.32904999111065636,0,0
1.8954738684671166,-0.33258347461857923,0,0
1.9004751187796949,-0.35035748601695094,0,0
1.905476369092273,-0.3758214639381883,0,0
1.9104776194048512,-0.3691055342790001,0,0
1.9154788697174292,-0.33016354904404654,0,0
1.9204801200300075,-0.4186558384576392,0,0
1.9254813703425857,-0.3739904964960023,0,0
1.9304826206551637,-0.3798102148955135,0,0
1.935483870967742,-0.3325012827493193,0,0
1.94048512128032,-0.34319953996641395,0,0
1.9454863715928983,-0.3996822870885149,0,0
1.9504876219054763,-0.3547515859629974,0,0
1.9554888722180546,-0.3790947245020605,0,0
1.9604901225306326,-0.3980711755732521,0,0
1.9654913728432108,-0.3834257505470303,0,0
1.9704926231557889,-0.4017344168355545,0,0
1.9754938734683671,-0.4224265011459498,0,0
1.9804951237809452,-0.440709995721001,0,0
1.9854963740935234,-0.41661700662631573,0,0
1.9904976244061015,-0.411945942071444,0,0
1.9954988747186797,-0.3772032821817763,0,0
2.000500125031258,-0.38018688176492965,0,0
2.0055013753438358,-0.41420248449665736,0,0
2.010502625656414,-0.39570463441059794,0,0
2.0155038759689923,-0.38770927557779467,0,0
2.0205051262815705,-0.36779572087928913,0,0
2.0255063765941483,-0.39641190196405024,0,0
2.0305076269067266,-0.39624959183751,0,0
2.035508877219305,-0.4381382442237064,0,0
2.040510127531883,-0.4126299043926295,0,0
2.045511377844461,-0.46768055491416816,0,0
2.050512628157039,-0.3290584820915955,0,0
2.0555138784696174,-0.3940790279122513,0,0
2.0605151287821957,-0.3603249863733668,0,0
2.0655163790947735,-0.4043402618091114,0,0
2.0705176294073517,-0.3625439095974635,0,0
2.07551887971993,-0.3962745394553677,0,0
2.0805201300325082,-0.3719474077553563,0,0
2.085521380345086,-0.3993303731389987,0,0
2.0905226306576643,-0.376314345391005,0,0
2.0955238809702426,-0.4084554663462853,0,0
2.100525131282821,-0.4222759401826878,0,0
2.1055263815953986,-0.45698660683670833,0,0
2.110527631907977,-0.37802456418013203,0,0
2.115528882220555,-0.4046760729796977,0,0
2.1205301325331334,-0.4167432114181424,0,0
2.125531382845711,-0.38637596035197824,0,0
2.1305326331582894,-0.4187895041449628,0,0
2.1355338834708677,-0.4237909172292479,0,0
2.140535133783446,-0.3803630425977413,0,0
2.1455363840960238,-0.43125927129881125,0,0
2.150537634408602,-0.4255601901744431,0,0
2.1555388847211803,-0.41392719767052183,0,0
2.1605401350337585,-0.46598065049919113,0,0
2.1655413853463363,-0.4230178113656788,0,0
2.1705426356589146,-0.4688880144559431,0,0
2.175543885971493,-0.4044187122132452,0,0
2.180545136284071,-0.43631246566194964,0,0
2.185546386596649,-0.4452006282261467,0,0
2.190547636909227,-0.4698688502721505,0,0
2.1955488872218054,-0.4188918643365715,0,0
2.2005501375343837,-0.40875995890481015,0,0
2.2055513878469615,-0.3911035784038838,0,0
2.2105526381595397,-0.4471682860837464,0,0
2.215553888472118,-0.44373401308955884,0,0
2.2205551387846962,-0.43337803726619173,0,0
2.225556389097274,-0.39251563233861003,0,0
2.2305576394098523,-0.45397439813382545,0,0
2.2355588897224306,-0.37853110145575375,0,0
2.240560140035009,-0.390393698193388,0,0
2.245561390347587,-0.3727538458479524,0,0
2.250562640660165,-0.39371118851582365,0,0
2.255563890972743,-0.3956663226118214,0,0
2.2605651412853214,-0.4335963258059261,0,0
2.2655663915978996,-0.41722858132277046,0,0
2.2705676419104774,-0.4009125014165924,0,0
2.2755688922230557,-0.3825251113837027,0,0
2.280570142535634,-0.45120731329701325,0,0
2.285571392848212,-0.4741673416901578,0,0
2.29057264316079,-0.41461765597866745,0,0
2.2955738934733683,-0.4293979449472269,0,0
2.3005751437859465,-0.48317594889694915,0,0
2.3055763940985248,-0.44520679835998916,0,0
2.3105776444111026,-0.4430964686039277,0,0
2.315578894723681,-0.4014688135565616,0,0
2.320580145036259,-0.4633468844273041,0,0
2.3255813953488373,-0.4300458982828948,0,0
2.330582645661415,-0.47200702427757757,0,0
2.3355838959739934,-0.45212302180673913,0,0
2.3405851462865717,-0.43623338640566894,0,0
2.34558639659915,-0.44441801733985486,0,0
2.3505876469117277,-0.4392270542171104,0,0
2.355588897224306,-0.4383903418568007,0,0
2.3605901475368842,-0.44000618447436646,0,0
2.3655913978494625,-0.44195821088528814,0,0
2.3705926481620403,-0.4409900849421582,0,0
2.3755938984746185,-0.40884875947515736,0,0
2.380595148787197,-0.504352715769599,0,0
2.385596399099775,-0.4567052115147879,0,0
2.390597649412353,-0.4469016806520924,0,0
2.395598899724931,-0.449847427958996,0,0
2.4006001500375094,-0.4430046702471714,0,0
2.4056014003500876,-0.42097662137554637,0,0
2.4106026506626654,-0.5167438668272517,0,0
2.4156039009752437,-0.47518659455774587,0,0
2.420605151287822,-0.44955939321363364,0,0
2.4256064016004,-0.40369188985186377,0,0
2.430607651912978,-0.47683696948579785,0,0
2.4356089022255563,-0.4650083024028392,0,0
2.4406101525381345,-0.47661482204768923,0,0
2.4456114028507128,-0.44156738052113714,0,0
2.4506126531632906,-0.5255127873959119,0,0
2.455613903475869,-0.45341937032624124,0,0
2.460615153788447,-0.4687612912469641,0,0
2.4656164041010253,-0.49482246744020253,0,0
2.470617654413603,-0.433420618391969,0,0
2.4756189047261814,-0.4592871085564328,0,0
2.4806201550387597,-0.571530120432129,0,0
2.485621405351338,-0.4692999593971728,0,0
2.4906226556639157,-0.4459301828768562,0,0
2.495623905976494,-0.4695585844918374,0,0
2.5006251562890722,-0.5145044825949302,0,0
2.5056264066016505,-0.47335703541864627,0,0
2.5106276569142283,-0.45854640032449717,0,0
2.5156289072268065,-0.482386255449309,0,0
2.520630157539385,-0.5030878824765186,0,0
2.525631407851963,-0.48984891430523125,0,0
2.530632658164541,-0.4798570406229704,0,0
2.535633908477119,-0.45272585203218363,0,0
2.5406351587896974,-0.48482663430612105,0,0
2.5456364091022756,-0.5160249090879083,0,0
2.5506376594148534,-0.5360528713173114,0,0
2.5556389097274317,-0.5157300916725038,0,0
2.56064016004001,-0.4743943905098214,0,0
2.565641410352588,-0.4790362111681472,0,0
2.5706426606651664,-0.5174370845399752,0,0
2.5756439109777443,-0.5417444106963097,0,0
2.5806451612903225,-0.4565248078690635,0,0
2.5856464116029008,-0.534873673237415,0,0
2.590647661915479,-0.5140232652108175,0,0
2.595648912228057,-0.5108659898775301,0,0
2.600650162540635,-0.4933829029742904,0,0
2.6056514128532133,-0.4646537310597445,0,0
2.6106526631657916,-0.4669472166469047,0,0
2.6156539134783694,-0.5430748318250902,0,0
2.6206551637909477,-0.49548478103274296,0,0
2.625656414103526,-0.49488587325301386,0,0
2.630657664416104,-0.5123827901100834,0,0
2.635658914728682,-0.533965430716211,0,0
2.64066016504126,-0.5313609379565112,0,0
2.6456614153538385,-0.4957428106129281,0,0
2.6506626656664167,-0.5078472004169673,0,0
2.6556639159789945,-0.5476450914982613,0,0
2.660665166291573,-0.478359213822344,0,0
2.665666416604151,-0.5294259543418519,0,0
2.6706676669167293,-0.4856765652494382,0,0
2.675668917229307,-0.531334160704101,0,0
2.6806701675418854,-0.5357162806346234,0,0
2.6856714178544636,-0.587380513489844,0,0
2.690672668167042,-0.5538620391977871,0,0
2.6956739184796197,-0.4497055457659499,0,0
2.700675168792198,-0.48791925189748175,0,0
2.705676419104776,-0.49549608764574665,0,0
2.7106776694173544,-0.5318270534578257,0,0
2.7156789197299323,-0.546483325662226,0,0
2.7206801700425105,-0.4932968462240249,0,0
2.7256814203550888,-0.513035873956468,0,0
2.730682670667667,-0.5302424058899212,0,0
2.735683920980245,-0.5489523419282234,0,0
2.740685171292823,-0.5842495450219939,0,0
2.7456864216054013,-0.5333552303639042,0,0
2.7506876719179796,-0.5444329826008857,0,0
2.7556889222305574,-0.5568768284062535,0,0
2.7606901725431356,-0.5880291398469286,0,0
2.765691422855714,-0.5011708393741074,0,0
2.770692673168292,-0.5243664910283216,0,0
2.77569392348087,-0.5588039270293387,0,0
2.780695173793448,-0.578759379085429,0,0
2.7856964241060265,-0.5173924773424275,0,0
2.7906976744186047,-0.5702133003050168,0,0
2.7956989247311825,-0.606707000907976,0,0
2.800700175043761,-0.5351679946861566,0,0
2.805701425356339,-0.5586698370830926,0,0
2.8107026756689173,-0.5777175366113596,0,0
2.815703925981495,-0.5568901734001048,0,0
2.8207051762940734,-0.5457372422458231,0,0
2.8257064266066516,-0.575205099202907,0,0
2.83070767691923,-0.5873972486789378,0,0
2.8357089272318077,-0.5649092453013858,0,0
2.840710177544386,-0.5493638389363619,0,0
2.845711427856964,-0.5282809541081183,0,0
2.8507126781695424,-0.5682536013887445,0,0
2.8557139284821202,-0.5691540380368675,0,0
2.8607151787946985,-0.627736337980031,0,0
2.8657164291072768,-0.5182714232847069,0,0
2.870717679419855,-0.5545156942857742,0,0
2.875718929732433,-0.5523545311357505,0,0
2.880720180045011,-0.5363369662644845,0,0
2.8857214303575893,-0.5506971847840606,0,0
2.8907226806701676,-0.5592754906479067,0,0
2.895723930982746,-0.622132557697261,0,0
2.9007251812953236,-0.5787198485370749,0,0
2.905726431607902,-0.5579237521144016,0,0
2.91072768192048,-0.5426116708411642,0,0
2.9157289322330584,-0.5771702950807173,0,0
2.920730182545636,-0.6082773536985157,0,0
2.9257314328582145,-0.5741043522911805,0,0
2.9307326831707927,-0.571038817736734,0,0
2.935733933483371,-0.546471941985947,0,0
2.940735183795949,-0.5454357774228911,0,0
2.945736434108527,-0.5830919268097433,0,0
2.9507376844211053,-0.5128675774806328,0,0
2.9557389347336835,-0.536945426079722,0,0
2.9607401850462614,-0.5863797123811454,0,0
2.9657414353588396,-0.6018068310518375,0,0
2.970742685671418,-0.593779075042206,0,0
2.975743935983996,-0.5547180409834039,0,0
2.980745186296574,-0.5927135266882265,0,0
2.985746436609152,-0.5720683361908573,0,0
2.9907476869217304,-0.5818670707749612,0,0
2.9957489372343087,-0.5936912631579745,0,0
3.0007501875468865,-0.5570340971601679,0,0
3.0057514378594647,-0.5664353530103984,0,0
3.010752688172043,-0.5896316693370861,0,0
3.0157539384846213,-0.555467683102469,0,0
3.020755188797199,-0.5234738593560615,0,0
3.0257564391097773,-0.596410764498517,0,0
3.0307576894223556,-0.6041225797515772,0,0
3.035758939734934,-0.5918291797987446,0,0
3.0407601900475116,-0.6273549612911833,0,0
3.04576144036009,-0.5753032407623628,0,0
3.050762690672668,-0.557722866421751,0,0
3.0557639409852464,-0.5951275240079021,0,0
3.060765191297824,-0.5945297942206412,0,0
3.0657664416104025,-0.6323188255797239,0,0
3.0707676919229807,-0.5544089670541105,0,0
3.075768942235559,-0.6321883921107598,0,0
